XCoord,YCoord,FID,OBJECTID,JOIN_COUNT,TARGET_FID,HOUSEHOLD_,HOUSEHOLD1,EA_ID,EA_ID2,RURAL,SAQ01,YEAR,PTRACK,REGION,LATITUDE,LONGITUDE,JOIN_COU_1,TARGET_F_1,WEREDA_ID,RECNO,W6ID,NAME,ISO_CTRY,OLDLVLID,D_POINT,SHAPE_LENG,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,TYPE_3,ENGTYPE_3,NL_NAME_3,VARNAME_3,SHAPE_LE_1,SHAPE_AR_1
831899.06100970,1016294.89882852,4213,4214,0,0,4100500403000.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4213,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4214,4215,0,0,4100500403010.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4214,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4215,4216,0,0,4100500403010.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4215,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4216,4217,0,0,4100500403020.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4216,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4217,4218,0,0,4100500403020.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4217,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4218,4219,0,0,4100500403030.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4218,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4219,4220,0,0,4100500403030.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4219,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4220,4221,0,0,4100500403030.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4220,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4221,4222,0,0,4100500403030.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4221,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4222,4223,0,0,4100500403050.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4222,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4223,4224,0,0,4100500403050.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4223,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4224,4225,0,0,4100500403060.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4224,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4225,4226,0,0,4100500403060.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4225,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4226,4227,0,0,4100500403080.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4226,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4227,4228,0,0,4100500403080.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4227,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4228,4229,0,0,4100500403090.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4228,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4229,4230,0,0,4100500403090.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4229,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4230,4231,0,0,4100500403110.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4230,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4231,4232,0,0,4100500403110.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4231,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4232,4233,0,0,4100500403120.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4232,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4233,4234,0,0,4100500403120.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4233,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4234,4235,0,0,4100500403140.000000,41005088800400000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.183186,42.020688,0,4234,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
831899.06100970,1016294.89882852,4235,4236,0,0,4100500403140.000000,41005088800400000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.183186,42.020688,0,4235,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4236,4237,0,0,4100903605010.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4236,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4237,4238,0,0,4100903605010.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4237,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4238,4239,0,0,4100903605010.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4238,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
698601.68285549,1050805.79153811,4239,4240,0,0,4100903605010.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.503286,40.810033,0,4239,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4240,4241,0,0,4100903605020.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4240,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4241,4242,0,0,4100903605020.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4241,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4242,4243,0,0,4100903605040.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4242,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4243,4244,0,0,4100903605040.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4243,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4244,4245,0,0,4100903605040.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4244,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4245,4246,0,0,4100903605040.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4245,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4246,4247,0,0,4100903605060.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4246,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4247,4248,0,0,4100903605060.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4247,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4248,4249,0,0,4100903605070.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4248,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4249,4250,0,0,4100903605070.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4249,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4250,4251,0,0,4100903605090.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4250,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4251,4252,0,0,4100903605090.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4251,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4252,4253,0,0,4100903605100.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4252,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4253,4254,0,0,4100903605100.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4253,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4254,4255,0,0,4100903605120.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4254,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4255,4256,0,0,4100903605120.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4255,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4256,4257,0,0,4100903605130.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4256,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4257,4258,0,0,4100903605130.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4257,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4258,4259,0,0,4100903605150.000000,41009088803600000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.374060,41.588459,0,4258,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
784206.70884789,1037046.75056841,4259,4260,0,0,4100903605150.000000,41009088803600000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.374060,41.588459,0,4259,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4260,4261,0,0,4101302203000.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4260,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4261,4262,0,0,4101302203000.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4261,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4262,4263,0,0,4101302203020.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4262,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4263,4264,0,0,4101302203020.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4263,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4264,4265,0,0,4101302203040.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4264,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
786410.93910271,998146.37677761,4265,4266,0,0,4101302203040.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.022426,41.605939,0,4265,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4266,4267,0,0,4101302203060.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4266,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4267,4268,0,0,4101302203060.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4267,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4268,4269,0,0,4101302203070.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4268,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4269,4270,0,0,4101302203070.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4269,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4270,4271,0,0,4101302203080.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4270,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4271,4272,0,0,4101302203080.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4271,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4272,4273,0,0,4101302203100.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4272,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4273,4274,0,0,4101302203100.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4273,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4274,4275,0,0,4101302203120.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4274,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4275,4276,0,0,4101302203120.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4275,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4276,4277,0,0,4101302203140.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4276,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4277,4278,0,0,4101302203140.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4277,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4278,4279,0,0,4101302203150.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4278,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4279,4280,0,0,4101302203150.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4279,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4280,4281,0,0,4101302203170.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4280,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4281,4282,0,0,4101302203170.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4281,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4282,4283,0,0,4101302203190.000000,41013088802200000.000000,0,0,Rural,Oromia,2012,Both waves,Oromia,9.062638,41.687471,0,4282,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
795348.15334714,1002661.84303539,4283,4284,0,0,4101302203190.000000,41013088802200000.000000,0,0,Rural,Oromia,2014,Both waves,Oromia,9.062638,41.687471,0,4283,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4284,4285,0,0,4101600104000.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4284,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4285,4286,0,0,4101600104000.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4285,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4286,4287,0,0,4101600104020.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4286,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4287,4288,0,0,4101600104020.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4287,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4288,4289,0,0,4101600104040.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4288,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4289,4290,0,0,4101600104040.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4289,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4290,4291,0,0,4101600104060.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4290,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4291,4292,0,0,4101600104060.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4291,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4292,4293,0,0,4101600104080.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4292,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4293,4294,0,0,4101600104080.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4293,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4294,4295,0,0,4101600104100.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4294,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4295,4296,0,0,4101600104100.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4295,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4296,4297,0,0,4101600104120.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4296,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4297,4298,0,0,4101600104120.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4297,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4298,4299,0,0,4101600104140.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4298,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4299,4300,0,0,4101600104140.000000,41016088800100000.000000,0,0,Small town (urban),Oromia,2014,Both waves,Oromia,9.150850,41.844056,0,4299,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
812498.52387434,1012556.92762395,4300,4301,0,0,4101600104150.000000,41016088800100000.000000,0,0,small town,Oromia,2012,Both waves,Oromia,9.150850,41.844056,0,4300,0.000000,0.000000, , , , ,0,0.000000,0, , ,0, ,0, ,0, , , , , ,0.000000,0.000000
